id,text,aspect_category_now,ac_polarity
1884,"Menu ek burger ke range se lekr selection ke saath steak, escargot tk mज़edaar thaa।",['food'],['positive']
78,"saalom se host, Vittorio aur uske crew ne hmeshaa mujhe family kii trh treat kiyaa hai - haalmki sbhii business ke saath yh itnaa little gem nhiim, yh amazing hai lekin-lgaataar visitors ko yaad rkhne mem skshm nhiim hai।",['service'],['positive']
3641,aap is place pr wrong nhiim chl skte haim।,['anecdotes/miscellaneous'],['positive']
1707,yh place puraane friends ke saath ghoomne ke lie hai aur late hone pr raucus dinner ke lie hai।,['anecdotes/miscellaneous'],['positive']
1548,"Food bhyaank hai aur kul milaakr, mujhe hr cost pr avoid krnaa hogaa।",['food'],['negative']
2107,"maim is monster sushi ke lie do baar gyaa hoom, ek kii times 46 vem st,mem 23 vem pr।",['anecdotes/miscellaneous'],['neutral']
3116,"Waitstaff jaagrook, polite aur shiyogii - aise paas quarters mem ek prbhaavii feet hai।",['service'],['positive']
2630,"mujhe friends ko yhm laanaa bhut psmd hai - aur mujhe aisaa krne kaa jitnaa chance miltaa hai, maim krtaa hoom~।",['anecdotes/miscellaneous'],['positive']
3420,"jbki yh classical restaurant thiik nhiim hai, lekin chef ne old cuisine ko kuchh really innovative aur tasty dishes joki asl mem Indian binaa kisii heavy yaa old restaurant ke puraane chiijom ko joड़kr ek nii life dii hai।",['food'],['positive']
2329,Owner sch mem aapkii sbhii needs ko cater krte haim।,['service'],['positive']
1827,vh apne food aur apne business pr schchaa pride krtaa hai।,"['service', 'food']","['positive', 'positive']"
692,New York mem hr baar maim Smith Street pr Restaurant Saul mem jaanaa ty krtaa hoom~।,['anecdotes/miscellaneous'],['positive']
2276,"Photobook menu ek laajvaab touch thaa, jo pkkaa mere grup ko help krne aur maimne hm logom dvaaraa order kie ge fried chicken, pork chop, aur noodle dishes ko liyaa thaa।",['food'],['positive']
3199,Two people ke lie too lagre lekin kuchh nhiim bchaa thaa।,['food'],['positive']
3414,maim is poore city mem better Indian food ke lie imaging nhiim kr sktaa।,['food'],['positive']
1228,maimne ek open faced cheese sandwich ke lie poochhaa aur manager ne mujhe asl mem apnaa business khiim aur le jaane ke lie khaa!,['service'],['negative']
2439,sbhii maamlom mem yh ek shaandaar place khaaskr value for money hai।,['price'],['positive']
3280,udaahrण ke lie soup jo $12 dollars mem 6 oz aur mushrooms joki 1 oz ke lie $12 dollars the।,['price'],['positive']
2189,"Service bhle hii five star nhiim hai, lekin yh really mem koii big deal nhiim hai।",['service'],['conflict']
277,"Beginning appetizers se, chocolate souffle with rasberry mint sorbet ko lekr scallops kmaal ke the, hm taste ke sensation se khush the।",['food'],['positive']
2024,Restaurant week ke dauraan koii apologies nhiim।,['anecdotes/miscellaneous'],['negative']
3020,"My goodness, fish se rice aur seaweed tk sb kuchh kmaal kaa thaa।",['food'],['positive']
2716,ve bhii restaurant week ke lie ek achchhaa work krte haim।,['anecdotes/miscellaneous'],['positive']
2912,"Offered kiye ge dishes unique, bhut tasty aur lamb sausages se fresh, sardines with biscuits, kmaal ke large whole shrimp vaale pistachio ice cream jaise (ab tk kaa sbse achchhaa aur sbse fresh khaayaa hai) the।",['food'],['positive']
1702,Food vishvsniiy hai aur price moderate hai।,"['food', 'price']","['positive', 'neutral']"
882,"haalmki jhm kaa ambiance aur atmosphere great thaa, vhm~ food aur service aur bhii achchhii ho sktii thii।","['food', 'service', 'ambience']","['negative', 'negative', 'positive']"
628,Server shii mem bhut cool thaa aur hmaare food aur drinks ko smile ke saath served thaa।,['service'],['positive']
3144,mujhe apne ek table pr loud group of kids ke saath share krnaa pड़aa thaa aur service bhut rude aur unattentive thaa।,"['service', 'ambience']","['negative', 'negative']"
1940,"Super friendly aur knowledgable staff, kmaal ke bistro fare aur ek shaandaar jazz brunch ke saath great live jazz (kmaal kaa chilaquiles!)","['food', 'service', 'ambience']","['positive', 'positive', 'positive']"
3368,ydi unhone deliver kiyaa hotaa to ve ek mint bnaate!,['anecdotes/miscellaneous'],['positive']
2862,"hmaare paas table hone ke alaavaa hmem actually baithne se phle do baar other restaurant dvaaraa patrons dene kaa promise kiyaa gyaa thaa, hmem tiin times aise dishes served kie ge jinhem hmne order hii nhiim kiyaa thaa, baakii part ke table kii service ke 20 minute baad hme served kie ge order mem se ek dish milaa aur hmaaraa bill jitnaa honaa chaahie thaa, usse 45 dollar adhik charge kiyaa gyaa।","['service', 'price']","['negative', 'negative']"
3343,ab food inconsistent hai।,['food'],['negative']
3135,aap bhii kisii kind ke dumpling etc kaa special order kr skte haim।,['anecdotes/miscellaneous'],['positive']
1860,"hmne sochaa ki evening kaisii hogii, yh ek prelude hai।",['anecdotes/miscellaneous'],['neutral']
2882,Sweet lassi shaandaar thii kyomki lamb chettinad aur garlic naan thaa lekin rasamalai bhoolne vaalaa thaa।,['food'],['conflict']
2986,"prvesh krne pr, hmem owners dvaaraa greet kiyaa gyaa, Steven aur Frederick jo gracious hosts bnne ke lie jroort se adhik kiye।",['service'],['positive']
3358,maimne kuchh nhiim khaayaa maimne yhm~ like nhiim kiyaa।,['anecdotes/miscellaneous'],['positive']
2940,ve sbhii tables ke lie complementary amuse bouche pesh krke service ko ek notch oopr bढ़aate haim aur hmaare celebration ke lie hmem ek small dessert dii gyii।,['service'],['positive']
2283,jbki yh town mem ekmaatr Taiwanese restaurant hai।,['anecdotes/miscellaneous'],['neutral']
3012,"ydi aap perfect traditional sushi kii tlaash kr rhe haim, to yhm jaaem - ydi aap interesting combinations kii tlaash kr rhe haim, to gari's (east kii or) ke sushi ko try krem।",['food'],['positive']
1377,"mujhe yh cold night mem milaa, warm up krne ke lie yh ek perfect spot hai।",['ambience'],['positive']
847,"sbhii trph dekhte hue, maimne dekhaa ki New Yorkers se bhre hue ek room mem ek real restaurant ke ek real meal ko enjoy kiyaa jaa rhaa hai, n ki ek fabulous ke clubhouse ko dekhne kii koshish kii jaa rhii hai।","['ambience', 'food']","['positive', 'positive']"
3687,ek evening show attend krne se phle merii sister ko yhm~ le aayaa।,['anecdotes/miscellaneous'],['neutral']
280,Food delicious aur achchhe se prepared hone ke saath hii friendly aur personable service bhii hai।,"['food', 'service']","['positive', 'positive']"
2194,ve specials yaa fresh ingredients pr emphasis dete nज़r nhiim aate jo mere good thai ke lie ज़roorii hai।,['food'],['negative']
720,mujhe yh place absolutely psmd hai!!!,['anecdotes/miscellaneous'],['positive']
1760,maim khoomgaa ki sb fine aur tasty thaa lekin mere stomach mem kuchh aisaa heaviness thaa jisko maim mention yaa undermine nhiim kr sktaa hoom~।,['food'],['conflict']
2118,"ve dry aur disgusting the, maim apnaa first piece bhii finish nhiim kr paayaa।",['food'],['negative']
1792,Staff ne mujhe aur mere friends ko ignore kiyaa aur maim poore time vhm~ rhaa।,['service'],['negative']
438,hm unke Food Gods se pray krte haim ki ve VT's jaisaa achchhaa pizza bnaaem~।,['food'],['conflict']
3051,is place ko avoid krem!,['anecdotes/miscellaneous'],['negative']
576,Friend ke reccomendation pr yhm gyaa thaa।,['anecdotes/miscellaneous'],['neutral']
2915,"naa hii Food, naa hii ambiance, naa hii service, maim pichhlii reviews se shmt hoom ki aap wait and wait krte haim, wait staff bhut rude aur jb aap mdr aate haim to ve aapko baahr bhejne kii sochte haim।",['service'],['negative']
3166,"mujhe Ess-a-bagel bhut psmd hai, lekin maim west side rhtaa hoom, islie maim aksr suvidhaa ke lie Murray's jaataa hoom।",['anecdotes/miscellaneous'],['positive']
502,hm Sunday night ko yhm hmaare first visit pr itne achchhe food se bhut surprised the।,['food'],['positive']
2881,"pichhle 2 years se aadi nhiim hone ke kaarण is reviewer ko thod़aa skew kr skte haim, lekin food tasty aur spicy sane hone se oil usii venues se bh kr aataa hai।",['food'],['positive']
2294,Cold appetizer dishes ke taste usii prkaar ke the jaise ki mujhe Taiwan mem bड़e hote time ke taste kii yaad aate hai।,['food'],['positive']
1680,"phlii baar mem restaurant packed thaa, islie hm bar mem baithne se phle about 20 minutes tk wait krte rhe।",['anecdotes/miscellaneous'],['neutral']
898,"lekin jis thing se mujhe aur merii wife ko nphrt thii, vh itnii loud thii aur vh 'bar' yaa 'pub' kii trh lg rhaa thaa।",['ambience'],['negative']
3504,Ottimo mem khaanaa Chef Salvatore Esposito's ke home mem khaane jaisaa hai।,['anecdotes/miscellaneous'],['positive']
2284,Food thiik hai aur yhm~ kii prices mediocre haim।,"['food', 'price']","['neutral', 'neutral']"
3531,mere friend kaa food bhii iske taste ke complete opposite thaa (aNd jaisaa dikhtaa hai)।,['food'],['negative']
1176,"maim almost ek bad review likhnaa chaahtaa thaa, islie koii bhii yhm kbhii nhiim jaataa aur maim khud ko sbhii dumplings de sktaa thaa!",['food'],['positive']
3237,"Posts pढ़ne ke baad, maim The Minnow jaane ke lie hmeshaa Park Slope mem rhne ke baavjood skeptical rhaa।",['anecdotes/miscellaneous'],['neutral']
1279,shaandaar Pizza khaaskr Margheritta slice.,['food'],['positive']
668,"Town ke chaaro or any shabu restaurants kii tulnaa mem, ye places hands-down krke jiite haim।",['anecdotes/miscellaneous'],['positive']
2885,vaaps jaaegaa lekin kevl vo jo homesick stomach cravings sate hai!,['anecdotes/miscellaneous'],['positive']
780,"Overall, worth every penny.",['price'],['positive']
2819,"jb maimne aaj morning mem call kiyaa, to mujhe nhiim lgaa ki maim 12 mem phumch paaoomgaa, lekin maim chaar other guests ke saath mdr jaane ke lie able thaa।",['anecdotes/miscellaneous'],['neutral']
2646,"kevl wine aur beer hii served kie ge, lekin house varieties asl mem kaaphii achchhii hai।",['food'],['positive']
2637,meraa khnaa hai ki mujhe yhm kbhii bhii disappointing meal nhiim milaa।,['food'],['positive']
3660,yh shaandaar French-Asian fusion restaurant Smith Street ke any achchhe restaurants mem se ek hai।,['anecdotes/miscellaneous'],['positive']
2916,"adhik price, aur chhote portions.","['food', 'price']","['negative', 'negative']"
514,"SECOND time mere foot pr chढ़ kr, Lighting adjust krne ke lie mujh pr hii chढ़ ge।",['service'],['negative']
2645,"lekin unkii sbse achchhii dish Thai spiced curry noodles with shrimp hotii hai - yh dish jiskii cost adhiktr place pr 23.95 $ hotii hai, lekin yh yhm~ pr 16 $ mem miltii hai।","['food', 'price']","['positive', 'positive']"
4,"Groups ke lie great, ek date ke lie great, shuruaatii brunch yaa ek nightcap ke lie great hai।",['ambience'],['positive']
3000,"shaayd last reviewer (jisne khaa ki attitude se treat kiyaa gyaa thaa) ek parallel universe mem rhtaa hai kyomki mere paas Yasuda mem kuchh bhii nhiim hai, lekin ek perfect experience hai।",['anecdotes/miscellaneous'],['conflict']
2842,"khaa ki, mujhe Scalini Fedeli aaj tk kaa best dining experiences lgaa।",['anecdotes/miscellaneous'],['positive']
1660,svym ko Japanese food ke saath stuffing krnaa ek rare thing hai।,['food'],['neutral']
1145,maim kisii bhii visited establishment kaa ek accurate description dene ke lie pooraa try krtaa hoom।,['anecdotes/miscellaneous'],['neutral']
2855,jbki food achchhaa thaa (nishchit Mulino no Il) kii service bhyaavh thii।,"['food', 'service']","['positive', 'negative']"
652,yh expensive hai lekin money ke lie well worth hai।,['price'],['conflict']
2774,Service vh nhiim hai jo is price category mem ek joint se expect hogii।,['service'],['negative']
1575,hmaarii family ne ek restaurant mem is trh ke incredible entertainment kii expectation nhiim kii thii।,['ambience'],['positive']
835,Food bhut expensive thaa (hmne do ke lunch ke lie $ 160 khrch kie) lekin extremely svaadisht thaa।,"['food', 'price']","['positive', 'negative']"
2413,Fast food joints aur order ke lie ek excellent alternative hai lekin food thoड़aa disappointing hai।,"['food', 'anecdotes/miscellaneous']","['negative', 'positive']"
3435,Mermaid Inn ek really achchhe seafood ke saath ek achchhe restaurant haim।,"['anecdotes/miscellaneous', 'food']","['positive', 'positive']"
914,maim corner aas-paas work krtaa hoom~ aur first time colleague ke saath try kiyaa।,['anecdotes/miscellaneous'],['neutral']
2695,maim yhm apne boyfriend aur ek another couple ke saath gyii thii।,['anecdotes/miscellaneous'],['neutral']
1644,all you can eat deal yhm~ truly amazing hai।,['price'],['positive']
3572,"Immediately paid krne ke baad, waiter ne money liyaa aur khaa, okay, you guys yhm~ se baahr ho jaao।",['service'],['negative']
3682,"Wait staff bhut freindly hai, ve aisaa feel kraate haim ki aap ek freindly little european town mem khaanaa khaa rhe haim।",['service'],['positive']
1035,thod़aa overpriced hai lekin ek bite lene ke baad worth lgtaa hai।,"['price', 'food']","['conflict', 'positive']"
1339,Weekday lunch ke lie late se gyaa।,['anecdotes/miscellaneous'],['neutral']
3649,Bartender bar mem khud ko friends se door krne mem unable thaa।,['service'],['negative']
1174,"haalmki place thod़ii adhik aur eye catching aur roomier ho sktii haim, yh asl mem matter nhiim krtaa hai।",['ambience'],['conflict']
3474,"aap barely dekh skte haim ki aap kiske saath haim, mind kie binaa conversation krem।",['ambience'],['negative']
2818,maim Cafe St. Bart's mem frist time aayii aur mujhe khnaa hogaa ki food kitnii svaadisht aur service kmaal kii thii।,"['food', 'service']","['positive', 'positive']"
1216,Work ke raaste mem ek hot bagel khaane ke lie shaandaar place.,['food'],['positive']
1005,Manhattan mem~ mere favorite places mem se ek hai।,['anecdotes/miscellaneous'],['positive']
1856,jb hm phumche to nice glass of Sangria kaa wait kr rhe the।,['food'],['positive']
3318,maim table by the window ke lie highly recommand kroomgaa।,['anecdotes/miscellaneous'],['positive']
401,"Service, jbki, ek garden mem ek bright flower thaa।",['service'],['positive']
2944,hm three times Grocery ke lie ge haim aur menu mem ek bhii item disappoint krne vaalaa nhiim thaa।,['food'],['positive']
3298,"Food bhii bhut achchhaa hai, lekin adhiktr part, yh bs kevl regular food hai, kuchh special nhiim।",['food'],['conflict']
3658,"hmne back patio mem khaayaa, jo ki iske lie cool hone ke saath hii worth hai aur vhm~ music achchhaa sunaaii detaa hai।",['ambience'],['positive']
3536,Lunch special poorii ek steal kii hai।,['price'],['positive']
1065,"Fancy kuchh bhii nhiim, lekin pretty reasonable price pr vaastv mem achchhaa food hai।","['food', 'price']","['positive', 'positive']"
2884,"haalmki mujhe food aur ambience bhut psmd hai, maim bilkul sure nhiim hoom~ ki agr ve really ise Michelin rating ke laayk smjhte haim islie unhomne window ko itnaa prooudly displayed kiyaa hai।","['food', 'ambience']","['conflict', 'conflict']"
2075,maim yhm~ post kii gii kuchh bad reviews ko lekr surprised hoom - maim lgbhg 5 yaa 6 baar tamarind aayaa hoom aur hmeshaa satisfied rhaa hoom aur returning ke lie soch rhaa hoom।,['anecdotes/miscellaneous'],['positive']
169,"maim 5-8 times Cafe Spice jaa chukaa hoom, yh shaayd abhii bhii Union Square ke aas-paas kaa best Indian restaurant hai।",['anecdotes/miscellaneous'],['positive']
1603,Recommend kremge -  unke lie perfect place hai jo grand central ke paas dh़oomdh़ rhe haim।,['anecdotes/miscellaneous'],['positive']
3555,"Indian included mem, Spicy ethnic foods kaa fan hone ke naate, maim is place kaa bhut phle friend bnaa hoom~।",['food'],['positive']
3695,haalmki sandwiches pricey pr over stuffed hai - is prkaar cost effective triike se 2 persons ko aaraam se serve kr skte haim!,['price'],['positive']
524,Atmosphere achchhaa lgaa - aisaa feel huaa ki maim Paris mem thaa।,['ambience'],['positive']
