id,text,aspect_category_now,ac_polarity
1334,"उस time तक हमारा हो गया था, तब तक night के 1:00 बज चुके थे।",['anecdotes/miscellaneous'],['neutral']
2392,"Spice एक great Thai food है, inexpensive appetizers को पसंद करते है।","['food', 'price']","['positive', 'positive']"
1791,"अन्य सभी review को पढ़ें, वे इसको confirm करेंगे।",['anecdotes/miscellaneous'],['neutral']
1044,जब उन्होंने last time मुझे overcharged किया था तब भी मैं वहाँ था।,['service'],['negative']
925,service चौकस थी।,['service'],['positive']
1828,"वह न केवल अपना homemade mozzarella बनाता है, बल्कि हर pie अल्ट्रा फ्रेश रहता है।",['food'],['positive']
327,"Great idea और restaurant के लिए base, लेकिन details पर work करें, लोग जो यह सोचते थे की यह अच्छा था, को वापस town shore पर जाने की जरूरत थी और taste करने के लिए दुबारा सोचने की जरूरत थी।",['anecdotes/miscellaneous'],['conflict']
2831,"जब तुम उनके main dining room में बैठ रहे हो, (जो शानदार hand-painted high ceiling है) तो तुम outside world को कभी नहीं जानोगे।",['ambience'],['positive']
3061,आप अन्य  French Bistros के समान एक better dining experience प्राप्त कर सकते हैं।,['anecdotes/miscellaneous'],['negative']
2102,"बाँकी के बचे dim sum, भले ही Chinatown के standards से pricey और worth हैं।","['food', 'price']","['positive', 'negative']"
2149,Good food.,['food'],['positive']
964,"Wait staff बहुत friendly थे, लेकिन अधिक efficient नहीं थे।",['service'],['positive']
766,जबकि यह dim sum भी बहुत अच्छा था।,['food'],['positive']
2674,यह 19 year के interns के साथ Sutton place के roof पर रहने से अच्छा है कि आप पूरी night ribs में रहें।,['anecdotes/miscellaneous'],['positive']
