id,text,aspect_category_now,ac_polarity
1884,"Menu eka burger ke range se lekara selection ke sAtha steak, escargot taka maz2edAra thA|",['food'],['positive']
78,"sAloM se host, Vittorio aura usake crew ne hamezA mujhe family kI taraha treat kiyA hai - hAlAMki sabhI business ke sAtha yaha itanA little gem nahIM, yaha amazing hai lekina-lagAtAra visitors ko yAda rakhane meM sakSama nahIM hai|",['service'],['positive']
3641,Apa isa place para wrong nahIM cala sakate haiM|,['anecdotes/miscellaneous'],['positive']
1707,yaha place purAne friends ke sAtha ghUmane ke lie hai aura late hone para raucus dinner ke lie hai|,['anecdotes/miscellaneous'],['positive']
1548,"Food bhayAnaka hai aura kula milAkara, mujhe hara cost para avoid karanA hogA|",['food'],['negative']
2107,"maiM isa monster sushi ke lie do bAra gayA hUM, eka kaI times 46 veM st,meM 23 veM para|",['anecdotes/miscellaneous'],['neutral']
3116,"Waitstaff jAgarUka, polite aura sahiyogI - aise pAsa quarters meM eka prabhAvI feet hai|",['service'],['positive']
2630,"mujhe friends ko yahAM lAnA bahuta pasaMda hai - aura mujhe aisA karane kA jitanA chance milatA hai, maiM karatA hU~|",['anecdotes/miscellaneous'],['positive']
3420,"jabaki yaha classical restaurant ThIka nahIM hai, lekina chef ne old cuisine ko kucha really innovative aura tasty dishes joki asala meM Indian binA kisI heavy yA old restaurant ke purAne cIjoM ko jor3akara eka naI life dI hai|",['food'],['positive']
2329,Owner saca meM ApakI sabhI needs ko cater karate haiM|,['service'],['positive']
1827,vaha apane food aura apane business para saccA pride karatA hai|,"['service', 'food']","['positive', 'positive']"
692,New York meM hara bAra maiM Smith Street para Restaurant Saul meM jAnA taya karatA hU~|,['anecdotes/miscellaneous'],['positive']
2276,"Photobook menu eka lAjavAba touch thA, jo pakkA mere grupa ko help karane aura maiMne hama logoM dvArA order kie gae fried chicken, pork chop, aura noodle dishes ko liyA thA|",['food'],['positive']
3199,Two people ke lie too lagre lekina kucha nahIM bacA thA|,['food'],['positive']
3414,maiM isa pUre city meM better Indian food ke lie imaging nahIM kara sakatA|,['food'],['positive']
1228,maiMne eka open faced cheese sandwich ke lie pUchA aura manager ne mujhe asala meM apanA business kahIM aura le jAne ke lie kahA!,['service'],['negative']
2439,sabhI mAmaloM meM yaha eka zAnadAra place khAsakara value for money hai|,['price'],['positive']
3280,udAharaNa ke lie soup jo $12 dollars meM 6 oz aura mushrooms joki 1 oz ke lie $12 dollars the|,['price'],['positive']
2189,"Service bhale hI five star nahIM hai, lekina yaha really meM koI big deal nahIM hai|",['service'],['conflict']
277,"Beginning appetizers se, chocolate souffle with rasberry mint sorbet ko lekara scallops kamAla ke the, hama taste ke sensation se khuza the|",['food'],['positive']
2024,Restaurant week ke daurAna koI apologies nahIM|,['anecdotes/miscellaneous'],['negative']
3020,"My goodness, fish se rice aura seaweed taka saba kucha kamAla kA thA|",['food'],['positive']
2716,ve bhI restaurant week ke lie eka acchA work karate haiM|,['anecdotes/miscellaneous'],['positive']
2912,"Offered kiye gae dishes unique, bahuta tasty aura lamb sausages se fresh, sardines with biscuits, kamAla ke large whole shrimp vAle pistachio ice cream jaise (aba taka kA sabase acchA aura sabase fresh khAyA hai) the|",['food'],['positive']
1702,Food vizvasanIya hai aura price moderate hai|,"['food', 'price']","['positive', 'neutral']"
882,"hAlAMki jahAM kA ambiance aura atmosphere great thA, vahA~ food aura service aura bhI acchI ho sakatI thI|","['food', 'service', 'ambience']","['negative', 'negative', 'positive']"
628,Server sahI meM bahuta cool thA aura hamAre food aura drinks ko smile ke sAtha served thA|,['service'],['positive']
3144,mujhe apane eka table para loud group of kids ke sAtha share karanA par3A thA aura service bahuta rude aura unattentive thA|,"['service', 'ambience']","['negative', 'negative']"
1940,"Super friendly aura knowledgable staff, kamAla ke bistro fare aura eka zAnadAra jazz brunch ke sAtha great live jazz (kamAla kA chilaquiles!)","['food', 'service', 'ambience']","['positive', 'positive', 'positive']"
3368,yadi unhone deliver kiyA hotA to ve eka mint banAte!,['anecdotes/miscellaneous'],['positive']
2862,"hamAre pAsa table hone ke alAvA hameM actually baiThane se pahale do bAra other restaurant dvArA patrons dene kA promise kiyA gayA thA, hameM tIna times aise dishes served kie gae jinheM hamane order hI nahIM kiyA thA, bAkI part ke table kI service ke 20 minute bAda hame served kie gae order meM se eka dish milA aura hamArA bill jitanA honA cAhie thA, usase 45 dollar adhika charge kiyA gayA|","['service', 'price']","['negative', 'negative']"
3343,aba food inconsistent hai|,['food'],['negative']
3135,Apa bhI kisI kind ke dumpling etc kA special order kara sakate haiM|,['anecdotes/miscellaneous'],['positive']
1860,"hamane socA ki evening kaisI hogI, yaha eka prelude hai|",['anecdotes/miscellaneous'],['neutral']
2882,Sweet lassi zAnadAra thI kyoMki lamb chettinad aura garlic naan thA lekina rasamalai bhUlane vAlA thA|,['food'],['conflict']
2986,"praveza karane para, hameM owners dvArA greet kiyA gayA, Steven aura Frederick jo gracious hosts banane ke lie jarUrata se adhika kiye|",['service'],['positive']
3358,maiMne kucha nahIM khAyA maiMne yahA~ like nahIM kiyA|,['anecdotes/miscellaneous'],['positive']
2940,ve sabhI tables ke lie complementary amuse bouche peza karake service ko eka notch Upara baढ़Ate haiM aura hamAre celebration ke lie hameM eka small dessert dI gayI|,['service'],['positive']
2283,jabaki yaha town meM ekamAtra Taiwanese restaurant hai|,['anecdotes/miscellaneous'],['neutral']
3012,"yadi Apa perfect traditional sushi kI talAza kara rahe haiM, to yahAM jAeM - yadi Apa interesting combinations kI talAza kara rahe haiM, to gari's (east kI ora) ke sushi ko try kareM|",['food'],['positive']
1377,"mujhe yaha cold night meM milA, warm up karane ke lie yaha eka perfect spot hai|",['ambience'],['positive']
847,"sabhI tarapha dekhate hue, maiMne dekhA ki New Yorkers se bhare hue eka room meM eka real restaurant ke eka real meal ko enjoy kiyA jA rahA hai, na ki eka fabulous ke clubhouse ko dekhane kI koziza kI jA rahI hai|","['ambience', 'food']","['positive', 'positive']"
3687,eka evening show attend karane se pahale merI sister ko yahA~ le AyA|,['anecdotes/miscellaneous'],['neutral']
280,Food delicious aura acche se prepared hone ke sAtha hI friendly aura personable service bhI hai|,"['food', 'service']","['positive', 'positive']"
2194,ve specials yA fresh ingredients para emphasis dete naz2ara nahIM Ate jo mere good thai ke lie z2arUrI hai|,['food'],['negative']
720,mujhe yaha place absolutely pasaMda hai!!!,['anecdotes/miscellaneous'],['positive']
1760,maiM kahUMgA ki saba fine aura tasty thA lekina mere stomach meM kucha aisA heaviness thA jisako maiM mention yA undermine nahIM kara sakatA hU~|,['food'],['conflict']
2118,"ve dry aura disgusting the, maiM apanA first piece bhI finish nahIM kara pAyA|",['food'],['negative']
1792,Staff ne mujhe aura mere friends ko ignore kiyA aura maiM pUre time vahA~ rahA|,['service'],['negative']
438,hama unake Food Gods se pray karate haiM ki ve VT's jaisA acchA pizza banAe~|,['food'],['conflict']
3051,isa place ko avoid kareM!,['anecdotes/miscellaneous'],['negative']
576,Friend ke reccomendation para yahAM gayA thA|,['anecdotes/miscellaneous'],['neutral']
2915,"nA hI Food, nA hI ambiance, nA hI service, maiM pichalI reviews se sahamata hUM ki Apa wait and wait karate haiM, wait staff bahuta rude aura jaba Apa aMdara Ate haiM to ve Apako bAhara bhejane kI socate haiM|",['service'],['negative']
3166,"mujhe Ess-a-bagel bahuta pasaMda hai, lekina maiM west side rahatA hUM, isalie maiM aksara suvidhA ke lie Murray's jAtA hUM|",['anecdotes/miscellaneous'],['positive']
502,hama Sunday night ko yahAM hamAre first visit para itane acche food se bahuta surprised the|,['food'],['positive']
2881,"pichale 2 years se Adi nahIM hone ke kAraNa isa reviewer ko thor3A skew kara sakate haiM, lekina food tasty aura spicy sane hone se oil usI venues se baha kara AtA hai|",['food'],['positive']
2294,Cold appetizer dishes ke taste usI prakAra ke the jaise ki mujhe Taiwan meM bar3e hote time ke taste kI yAda Ate hai|,['food'],['positive']
1680,"pahalI bAra meM restaurant packed thA, isalie hama bar meM baiThane se pahale about 20 minutes taka wait karate rahe|",['anecdotes/miscellaneous'],['neutral']
898,"lekina jisa thing se mujhe aura merI wife ko napharata thI, vaha itanI loud thI aura vaha 'bar' yA 'pub' kI taraha laga rahA thA|",['ambience'],['negative']
3504,Ottimo meM khAnA Chef Salvatore Esposito's ke home meM khAne jaisA hai|,['anecdotes/miscellaneous'],['positive']
2284,Food ThIka hai aura yahA~ kI prices mediocre haiM|,"['food', 'price']","['neutral', 'neutral']"
3531,mere friend kA food bhI isake taste ke complete opposite thA (aNd jaisA dikhatA hai)|,['food'],['negative']
1176,"maiM almost eka bad review likhanA cAhatA thA, isalie koI bhI yahAM kabhI nahIM jAtA aura maiM khuda ko sabhI dumplings de sakatA thA!",['food'],['positive']
3237,"Posts paढ़ne ke bAda, maiM The Minnow jAne ke lie hamezA Park Slope meM rahane ke bAvajUda skeptical rahA|",['anecdotes/miscellaneous'],['neutral']
1279,zAnadAra Pizza khAsakara Margheritta slice.,['food'],['positive']
668,"Town ke cAro ora anya shabu restaurants kI tulanA meM, ye places hands-down karake jIte haiM|",['anecdotes/miscellaneous'],['positive']
2885,vApasa jAegA lekina kevala vo jo homesick stomach cravings sate hai!,['anecdotes/miscellaneous'],['positive']
780,"Overall, worth every penny.",['price'],['positive']
2819,"jaba maiMne Aja morning meM call kiyA, to mujhe nahIM lagA ki maiM 12 meM pahuMca pAUMgA, lekina maiM cAra other guests ke sAtha aMdara jAne ke lie able thA|",['anecdotes/miscellaneous'],['neutral']
2646,"kevala wine aura beer hI served kie gae, lekina house varieties asala meM kAphI acchI hai|",['food'],['positive']
2637,merA kahanA hai ki mujhe yahAM kabhI bhI disappointing meal nahIM milA|,['food'],['positive']
3660,yaha zAnadAra French-Asian fusion restaurant Smith Street ke anya acche restaurants meM se eka hai|,['anecdotes/miscellaneous'],['positive']
2916,"adhika price, aura choTe portions.","['food', 'price']","['negative', 'negative']"
514,"SECOND time mere foot para caढ़ kara, Lighting adjust karane ke lie mujha para hI caढ़ gae|",['service'],['negative']
2645,"lekina unakI sabase acchI dish Thai spiced curry noodles with shrimp hotI hai - yaha dish jisakI cost adhikatara place para 23.95 $ hotI hai, lekina yaha yahA~ para 16 $ meM milatI hai|","['food', 'price']","['positive', 'positive']"
4,"Groups ke lie great, eka date ke lie great, zuruAtI brunch yA eka nightcap ke lie great hai|",['ambience'],['positive']
3000,"zAyada last reviewer (jisane kahA ki attitude se treat kiyA gayA thA) eka parallel universe meM rahatA hai kyoMki mere pAsa Yasuda meM kucha bhI nahIM hai, lekina eka perfect experience hai|",['anecdotes/miscellaneous'],['conflict']
2842,"kahA ki, mujhe Scalini Fedeli Aja taka kA best dining experiences lagA|",['anecdotes/miscellaneous'],['positive']
1660,svayaM ko Japanese food ke sAtha stuffing karanA eka rare thing hai|,['food'],['neutral']
1145,maiM kisI bhI visited establishment kA eka accurate description dene ke lie pUrA try karatA hUM|,['anecdotes/miscellaneous'],['neutral']
2855,jabaki food acchA thA (nizcita Mulino no Il) kI service bhayAvaha thI|,"['food', 'service']","['positive', 'negative']"
652,yaha expensive hai lekina money ke lie well worth hai|,['price'],['conflict']
2774,Service vaha nahIM hai jo isa price category meM eka joint se expect hogI|,['service'],['negative']
1575,hamArI family ne eka restaurant meM isa taraha ke incredible entertainment kI expectation nahIM kI thI|,['ambience'],['positive']
835,Food bahuta expensive thA (hamane do ke lunch ke lie $ 160 kharca kie) lekina extremely svAdiSTa thA|,"['food', 'price']","['positive', 'negative']"
2413,Fast food joints aura order ke lie eka excellent alternative hai lekina food thor3A disappointing hai|,"['food', 'anecdotes/miscellaneous']","['negative', 'positive']"
3435,Mermaid Inn eka really acche seafood ke sAtha eka acche restaurant haiM|,"['anecdotes/miscellaneous', 'food']","['positive', 'positive']"
914,maiM corner Asa-pAsa work karatA hU~ aura first time colleague ke sAtha try kiyA|,['anecdotes/miscellaneous'],['neutral']
2695,maiM yahAM apane boyfriend aura eka another couple ke sAtha gayI thI|,['anecdotes/miscellaneous'],['neutral']
1644,all you can eat deal yahA~ truly amazing hai|,['price'],['positive']
3572,"Immediately paid karane ke bAda, waiter ne money liyA aura kahA, okay, you guys yahA~ se bAhara ho jAo|",['service'],['negative']
3682,"Wait staff bahuta freindly hai, ve aisA feel karAte haiM ki Apa eka freindly little european town meM khAnA khA rahe haiM|",['service'],['positive']
1035,thor3A overpriced hai lekina eka bite lene ke bAda worth lagatA hai|,"['price', 'food']","['conflict', 'positive']"
1339,Weekday lunch ke lie late se gayA|,['anecdotes/miscellaneous'],['neutral']
3649,Bartender bar meM khuda ko friends se dUra karane meM unable thA|,['service'],['negative']
1174,"hAlAMki place thor3I adhika aura eye catching aura roomier ho sakatI haiM, yaha asala meM matter nahIM karatA hai|",['ambience'],['conflict']
3474,"Apa barely dekha sakate haiM ki Apa kisake sAtha haiM, mind kie binA conversation kareM|",['ambience'],['negative']
2818,maiM Cafe St. Bart's meM frist time AyI aura mujhe kahanA hogA ki food kitanI svAdiSTa aura service kamAla kI thI|,"['food', 'service']","['positive', 'positive']"
1216,Work ke rAste meM eka hot bagel khAne ke lie zAnadAra place.,['food'],['positive']
1005,Manhattan me~ mere favorite places meM se eka hai|,['anecdotes/miscellaneous'],['positive']
1856,jaba hama pahuMce to nice glass of Sangria kA wait kara rahe the|,['food'],['positive']
3318,maiM table by the window ke lie highly recommand karUMgA|,['anecdotes/miscellaneous'],['positive']
401,"Service, jabaki, eka garden meM eka bright flower thA|",['service'],['positive']
2944,hama three times Grocery ke lie gae haiM aura menu meM eka bhI item disappoint karane vAlA nahIM thA|,['food'],['positive']
3298,"Food bhI bahuta acchA hai, lekina adhikatara part, yaha basa kevala regular food hai, kucha special nahIM|",['food'],['conflict']
3658,"hamane back patio meM khAyA, jo ki isake lie cool hone ke sAtha hI worth hai aura vahA~ music acchA sunAI detA hai|",['ambience'],['positive']
3536,Lunch special pUrI eka steal kI hai|,['price'],['positive']
1065,"Fancy kucha bhI nahIM, lekina pretty reasonable price para vAstava meM acchA food hai|","['food', 'price']","['positive', 'positive']"
2884,"hAlAMki mujhe food aura ambience bahuta pasaMda hai, maiM bilakula sure nahIM hU~ ki agara ve really ise Michelin rating ke lAyaka samajhate haiM isalie unhoMne window ko itanA prooudly displayed kiyA hai|","['food', 'ambience']","['conflict', 'conflict']"
2075,maiM yahA~ post kI gaI kucha bad reviews ko lekara surprised hUM - maiM lagabhaga 5 yA 6 bAra tamarind AyA hUM aura hamezA satisfied rahA hUM aura returning ke lie soca rahA hUM|,['anecdotes/miscellaneous'],['positive']
169,"maiM 5-8 times Cafe Spice jA cukA hUM, yaha zAyada abhI bhI Union Square ke Asa-pAsa kA best Indian restaurant hai|",['anecdotes/miscellaneous'],['positive']
1603,Recommend kareMge -  unake lie perfect place hai jo grand central ke pAsa r3hUMr3ha rahe haiM|,['anecdotes/miscellaneous'],['positive']
3555,"Indian included meM, Spicy ethnic foods kA fan hone ke nAte, maiM isa place kA bahuta pahale friend banA hU~|",['food'],['positive']
3695,hAlAMki sandwiches pricey para over stuffed hai - isa prakAra cost effective tarIke se 2 persons ko ArAma se serve kara sakate haiM!,['price'],['positive']
